,Date,Open,High,Low,Close,Volume
1646,2020-12-18 15:00:00,22610.65000000,22636.27000000,22350.00000000,22549.00000000,4804.64329100
1647,2020-12-18 16:00:00,22549.00000000,22752.77000000,22463.59000000,22719.28000000,3562.52109600
1648,2020-12-18 17:00:00,22719.29000000,22818.00000000,22670.22000000,22749.32000000,2476.34500200
1649,2020-12-18 18:00:00,22749.32000000,22829.04000000,22694.22000000,22781.44000000,2092.86434000
1650,2020-12-18 19:00:00,22781.44000000,22783.42000000,22626.81000000,22762.28000000,1880.94478000
1651,2020-12-18 20:00:00,22762.28000000,22795.11000000,22650.29000000,22755.66000000,1760.42501100
1652,2020-12-18 21:00:00,22755.25000000,23078.47000000,22751.10000000,22880.07000000,3998.59848000
1653,2020-12-18 22:00:00,22880.07000000,23034.33000000,22800.00000000,23011.38000000,1992.22370300
1654,2020-12-18 23:00:00,23011.38000000,23143.56000000,22908.45000000,23107.39000000,2542.01135600
1655,2020-12-19 00:00:00,23107.39000000,23168.28000000,22940.00000000,22954.02000000,2050.96587100
1656,2020-12-19 01:00:00,22954.02000000,23099.00000000,22902.10000000,23046.76000000,2149.00163800
1657,2020-12-19 02:00:00,23046.75000000,23220.00000000,23034.75000000,23220.00000000,2910.22358600
1658,2020-12-19 03:00:00,23219.51000000,23225.00000000,23093.93000000,23098.04000000,2329.27850400
1659,2020-12-19 04:00:00,23098.05000000,23138.00000000,23032.00000000,23043.40000000,1859.42739300
1660,2020-12-19 05:00:00,23043.41000000,23075.36000000,22924.79000000,22958.00000000,2023.00009100
1661,2020-12-19 06:00:00,22958.48000000,23010.60000000,22821.00000000,22853.50000000,1813.01520200
1662,2020-12-19 07:00:00,22853.51000000,23038.00000000,22832.00000000,22853.75000000,1791.21295700
1663,2020-12-19 08:00:00,22853.75000000,22990.00000000,22750.00000000,22983.77000000,3048.66552400
1664,2020-12-19 09:00:00,22983.77000000,23045.49000000,22928.05000000,22973.06000000,2229.92546900
1665,2020-12-19 10:00:00,22973.06000000,23080.45000000,22950.00000000,23019.99000000,2331.99705600
1666,2020-12-19 11:00:00,23020.00000000,23063.49000000,22875.01000000,22888.54000000,1942.20473600
1667,2020-12-19 12:00:00,22888.53000000,23127.72000000,22886.79000000,23041.53000000,3218.56833600
1668,2020-12-19 13:00:00,23041.53000000,23189.10000000,22992.23000000,23172.74000000,3234.58667200
1669,2020-12-19 14:00:00,23172.75000000,23627.99000000,23052.00000000,23296.96000000,10267.11671400
1670,2020-12-19 15:00:00,23296.96000000,23650.00000000,23296.95000000,23552.01000000,6178.38426500
1671,2020-12-19 16:00:00,23552.00000000,24171.47000000,23456.55000000,23966.48000000,13881.90769400
1672,2020-12-19 17:00:00,23966.48000000,24100.00000000,23680.00000000,23886.44000000,6294.41307900
1673,2020-12-19 18:00:00,23886.71000000,23906.66000000,23556.76000000,23822.66000000,4060.08167600
1674,2020-12-19 19:00:00,23822.66000000,23883.79000000,23651.00000000,23791.91000000,3011.08813300
1675,2020-12-19 20:00:00,23791.82000000,23937.00000000,23782.91000000,23902.17000000,2634.92120700
1676,2020-12-19 21:00:00,23902.19000000,24065.41000000,23780.21000000,23974.71000000,3253.89786500
1677,2020-12-19 22:00:00,23974.70000000,23999.00000000,23825.95000000,23905.73000000,1543.40332600
1678,2020-12-19 23:00:00,23905.73000000,23915.26000000,23719.25000000,23821.61000000,1987.77768300
1679,2020-12-20 00:00:00,23821.60000000,23836.48000000,23230.00000000,23481.41000000,5981.31291800
1680,2020-12-20 01:00:00,23483.11000000,23548.72000000,23390.00000000,23485.56000000,2118.50392700
1681,2020-12-20 02:00:00,23486.42000000,23542.99000000,23300.00000000,23429.92000000,2007.60910400
1682,2020-12-20 03:00:00,23429.92000000,23429.92000000,23180.88000000,23346.48000000,2578.31543400
1683,2020-12-20 04:00:00,23346.25000000,23452.63000000,23060.00000000,23426.54000000,2789.30374700
1684,2020-12-20 05:00:00,23426.15000000,23588.88000000,23397.58000000,23481.38000000,2113.93787400
1685,2020-12-20 06:00:00,23481.38000000,23614.84000000,23459.98000000,23506.67000000,1518.98280900
1686,2020-12-20 07:00:00,23506.67000000,23646.31000000,23410.62000000,23628.88000000,2081.73403800
1687,2020-12-20 08:00:00,23628.89000000,23791.00000000,23532.00000000,23698.49000000,2953.11334600
1688,2020-12-20 09:00:00,23698.49000000,23748.40000000,23503.00000000,23592.92000000,2928.14121700
1689,2020-12-20 10:00:00,23592.93000000,23648.92000000,23358.78000000,23394.76000000,3238.11275400
1690,2020-12-20 11:00:00,23394.77000000,23625.00000000,23393.00000000,23553.02000000,1945.51786500
1691,2020-12-20 12:00:00,23553.02000000,23588.71000000,23333.57000000,23472.44000000,2466.12724100
1692,2020-12-20 13:00:00,23472.45000000,23590.90000000,23296.00000000,23561.36000000,3044.96100200
1693,2020-12-20 14:00:00,23561.36000000,23682.00000000,23500.19000000,23537.70000000,2538.18035500
1694,2020-12-20 15:00:00,23537.70000000,23910.00000000,23527.48000000,23868.09000000,4012.70827000
1695,2020-12-20 16:00:00,23868.08000000,23901.01000000,23628.31000000,23630.10000000,3492.54283800
1696,2020-12-20 17:00:00,23630.10000000,23800.00000000,23625.41000000,23722.62000000,2050.91755400
1697,2020-12-20 18:00:00,23722.62000000,23877.00000000,23655.26000000,23866.69000000,2433.33458100
1698,2020-12-20 19:00:00,23866.68000000,23995.97000000,23780.83000000,23930.00000000,2727.20596000
1699,2020-12-20 20:00:00,23928.80000000,24295.00000000,23850.18000000,24172.25000000,6396.94464800
1700,2020-12-20 21:00:00,24172.99000000,24208.62000000,23350.00000000,23373.05000000,7510.99845200
1701,2020-12-20 22:00:00,23376.94000000,23614.36000000,23090.00000000,23507.79000000,5563.84728100
1702,2020-12-20 23:00:00,23507.03000000,23594.73000000,23450.00000000,23455.52000000,2197.79247000
1703,2020-12-21 00:00:00,23455.54000000,23709.31000000,23287.94000000,23679.55000000,3148.36038200
1704,2020-12-21 01:00:00,23679.55000000,23744.86000000,23587.85000000,23663.48000000,1823.64618400
1705,2020-12-21 02:00:00,23663.49000000,23887.00000000,23652.48000000,23856.38000000,2136.22237400
1706,2020-12-21 03:00:00,23856.39000000,24016.93000000,23657.50000000,23945.29000000,3842.13422800
1707,2020-12-21 04:00:00,23945.30000000,24102.77000000,23790.00000000,23895.73000000,3537.79405600
1708,2020-12-21 05:00:00,23895.02000000,23975.00000000,23841.99000000,23909.83000000,2315.21212700
1709,2020-12-21 06:00:00,23909.83000000,23926.80000000,23700.00000000,23921.73000000,2593.61124400
1710,2020-12-21 07:00:00,23921.74000000,24028.15000000,23888.15000000,23980.00000000,3110.57338900
1711,2020-12-21 08:00:00,23979.99000000,24075.94000000,23635.08000000,23659.59000000,4670.53785200
1712,2020-12-21 09:00:00,23659.59000000,23739.18000000,23328.00000000,23461.35000000,6435.52119700
1713,2020-12-21 10:00:00,23460.93000000,23495.91000000,22441.01000000,22445.99000000,13511.91035700
1714,2020-12-21 11:00:00,22446.39000000,22833.01000000,22350.00000000,22645.85000000,7582.69498000
1715,2020-12-21 12:00:00,22646.70000000,22663.00000000,21815.00000000,22307.50000000,11239.20192200
1716,2020-12-21 13:00:00,22307.50000000,22665.35000000,22251.23000000,22646.53000000,2830.34558700
1717,2020-12-21 14:00:00,22646.53000000,22646.53000000,22646.53000000,22646.53000000,0.00000000
1718,2020-12-21 18:00:00,22693.65000000,22988.60000000,22621.44000000,22813.66000000,4796.30654600
1719,2020-12-21 19:00:00,22813.65000000,22940.30000000,22681.32000000,22816.62000000,2874.57823600
1720,2020-12-21 20:00:00,22816.63000000,22930.00000000,22732.78000000,22829.79000000,1900.46394400
1721,2020-12-21 21:00:00,22829.79000000,23162.26000000,22765.00000000,23127.37000000,3028.12497300
1722,2020-12-21 22:00:00,23127.38000000,23254.33000000,23021.17000000,23170.89000000,2084.95169600
1723,2020-12-21 23:00:00,23169.88000000,23228.35000000,22699.99000000,22719.71000000,3712.99715100
1724,2020-12-22 00:00:00,22719.88000000,22926.14000000,22500.00000000,22558.42000000,4435.40638000
1725,2020-12-22 01:00:00,22558.41000000,22875.61000000,22428.86000000,22753.99000000,3850.00338400
1726,2020-12-22 02:00:00,22753.99000000,22970.00000000,22730.00000000,22957.57000000,2524.45364100
1727,2020-12-22 03:00:00,22957.58000000,22969.00000000,22737.90000000,22851.20000000,2438.40007900
1728,2020-12-22 04:00:00,22851.19000000,23076.77000000,22851.19000000,22951.30000000,2681.87136200
1729,2020-12-22 05:00:00,22951.30000000,22970.00000000,22610.19000000,22681.51000000,3600.42597900
1730,2020-12-22 06:00:00,22681.50000000,22870.02000000,22551.02000000,22750.96000000,3044.63190700
1731,2020-12-22 07:00:00,22750.85000000,22826.78000000,22500.00000000,22655.83000000,3555.11835700
1732,2020-12-22 08:00:00,22655.82000000,22750.00000000,22353.40000000,22689.86000000,4786.23803600
1733,2020-12-22 09:00:00,22689.87000000,22822.83000000,22600.00000000,22783.85000000,3441.12202100
1734,2020-12-22 10:00:00,22782.92000000,22819.76000000,22602.12000000,22701.20000000,2835.32679800
1735,2020-12-22 11:00:00,22701.20000000,23155.00000000,22701.20000000,23119.48000000,4983.54095200
1736,2020-12-22 12:00:00,23119.47000000,23300.00000000,23062.01000000,23175.57000000,4777.70466000
1737,2020-12-22 13:00:00,23175.57000000,23536.96000000,23103.98000000,23487.20000000,4972.84068000
1738,2020-12-22 14:00:00,23487.20000000,23628.89000000,23335.83000000,23439.99000000,6009.58313200
1739,2020-12-22 15:00:00,23439.99000000,23600.00000000,23300.42000000,23342.58000000,4452.75789000
1740,2020-12-22 16:00:00,23342.68000000,23456.00000000,23237.00000000,23348.95000000,4298.90255500
1741,2020-12-22 17:00:00,23348.43000000,23442.00000000,23224.40000000,23342.54000000,2756.85930200
1742,2020-12-22 18:00:00,23342.54000000,23520.00000000,23342.51000000,23435.27000000,2784.59204900
1743,2020-12-22 19:00:00,23435.27000000,23509.87000000,23325.95000000,23404.27000000,2140.63387200
1744,2020-12-22 20:00:00,23404.27000000,23449.00000000,23277.72000000,23423.77000000,2146.82219600
1745,2020-12-22 21:00:00,23423.76000000,23530.00000000,23323.54000000,23435.13000000,3634.86268000
1746,2020-12-22 22:00:00,23435.14000000,23760.00000000,23344.92000000,23721.94000000,2793.98430400
1747,2020-12-22 23:00:00,23721.95000000,23837.10000000,23640.56000000,23810.79000000,4087.04394400
1748,2020-12-23 00:00:00,23810.79000000,24000.00000000,23695.70000000,23987.80000000,4458.11074000
1749,2020-12-23 01:00:00,23987.80000000,24050.00000000,23654.72000000,23709.59000000,4774.71169700
1750,2020-12-23 02:00:00,23709.59000000,23746.33000000,23551.86000000,23631.99000000,2813.52130400
1751,2020-12-23 03:00:00,23631.76000000,23778.63000000,23605.00000000,23706.72000000,2051.52228600
1752,2020-12-23 04:00:00,23706.72000000,23711.17000000,23430.00000000,23450.00000000,4014.52581900
1753,2020-12-23 05:00:00,23450.01000000,23536.20000000,23350.00000000,23533.01000000,4934.99452900
1754,2020-12-23 06:00:00,23533.01000000,23613.03000000,23439.13000000,23501.97000000,3316.47708800
1755,2020-12-23 07:00:00,23501.97000000,23636.33000000,23319.11000000,23555.73000000,3238.34513900
1756,2020-12-23 08:00:00,23555.54000000,23680.00000000,23438.80000000,23502.80000000,2863.18039200
1757,2020-12-23 09:00:00,23502.80000000,23661.53000000,23422.40000000,23635.87000000,3191.34552200
1758,2020-12-23 10:00:00,23635.88000000,23735.51000000,23400.00000000,23435.95000000,5035.15842900
1759,2020-12-23 11:00:00,23435.95000000,23478.81000000,22810.00000000,23064.01000000,10580.08710500
1760,2020-12-23 12:00:00,23064.01000000,23850.00000000,22931.00000000,23843.91000000,9711.03807200
1761,2020-12-23 13:00:00,23843.91000000,24100.00000000,23457.98000000,23617.34000000,10187.77729200
1762,2020-12-23 14:00:00,23617.34000000,23829.09000000,23536.25000000,23759.67000000,5940.74349900
1763,2020-12-23 15:00:00,23759.68000000,23895.85000000,23336.00000000,23449.66000000,5341.81718600
1764,2020-12-23 16:00:00,23449.66000000,23651.82000000,23379.73000000,23406.91000000,6003.30843500
1765,2020-12-23 17:00:00,23406.91000000,23640.63000000,23350.00000000,23589.39000000,3986.41393200
1766,2020-12-23 18:00:00,23589.38000000,23678.49000000,23550.00000000,23605.07000000,2974.01452400
1767,2020-12-23 19:00:00,23605.08000000,23622.67000000,23500.00000000,23556.91000000,2534.24089600
1768,2020-12-23 20:00:00,23556.91000000,23625.00000000,23423.01000000,23501.99000000,3131.77061600
1769,2020-12-23 21:00:00,23501.99000000,23527.44000000,23153.79000000,23315.39000000,4759.54548100
1770,2020-12-23 22:00:00,23315.38000000,23379.88000000,22600.00000000,23291.91000000,8071.66895300
1771,2020-12-23 23:00:00,23290.96000000,23470.05000000,23164.09000000,23232.76000000,5132.94079700
1772,2020-12-24 00:00:00,23232.39000000,23242.04000000,22800.00000000,23067.41000000,5318.97447700
1773,2020-12-24 01:00:00,23067.40000000,23229.95000000,22880.00000000,23202.71000000,4179.54421200
1774,2020-12-24 02:00:00,23202.71000000,23229.98000000,22738.95000000,22805.90000000,3829.75557500
1775,2020-12-24 03:00:00,22805.26000000,22968.40000000,22703.42000000,22894.28000000,3362.08528000
1776,2020-12-24 04:00:00,22894.28000000,23043.98000000,22786.67000000,23023.32000000,2797.23445700
1777,2020-12-24 05:00:00,23023.32000000,23136.48000000,22914.20000000,23049.98000000,2197.87578700
1778,2020-12-24 06:00:00,23049.97000000,23141.15000000,22868.00000000,22931.71000000,2500.61942200
1779,2020-12-24 07:00:00,22931.71000000,23219.38000000,22823.99000000,23173.38000000,2670.38338500
1780,2020-12-24 08:00:00,23173.38000000,23479.26000000,23070.00000000,23447.42000000,3878.41449100
1781,2020-12-24 09:00:00,23447.42000000,23469.86000000,23261.08000000,23348.30000000,2607.47171700
1782,2020-12-24 10:00:00,23348.29000000,23357.00000000,23115.00000000,23123.30000000,2600.89180400
1783,2020-12-24 11:00:00,23122.51000000,23294.16000000,23049.95000000,23218.68000000,2376.62614200
1784,2020-12-24 12:00:00,23218.67000000,23296.05000000,23012.29000000,23200.00000000,2611.85592200
1785,2020-12-24 13:00:00,23203.69000000,23391.02000000,23130.00000000,23379.65000000,2654.02338600
1786,2020-12-24 14:00:00,23379.02000000,23425.95000000,23154.39000000,23215.21000000,2550.44044400
1787,2020-12-24 15:00:00,23215.21000000,23295.77000000,23100.00000000,23232.12000000,2439.51974800
1788,2020-12-24 16:00:00,23232.12000000,23345.00000000,23108.01000000,23219.76000000,2635.49636200
1789,2020-12-24 17:00:00,23219.76000000,23460.97000000,23160.73000000,23377.27000000,2340.01541700
1790,2020-12-24 18:00:00,23377.27000000,23419.57000000,23280.00000000,23313.35000000,1288.93706800
1791,2020-12-24 19:00:00,23314.23000000,23404.39000000,23250.18000000,23287.15000000,1169.60234000
1792,2020-12-24 20:00:00,23287.16000000,23560.00000000,23258.35000000,23525.42000000,2155.70929100
1793,2020-12-24 21:00:00,23526.22000000,23563.54000000,23366.84000000,23413.51000000,2509.49612400
1794,2020-12-24 22:00:00,23413.51000000,23750.00000000,23385.98000000,23711.00000000,3315.70377400
1795,2020-12-24 23:00:00,23707.85000000,23794.43000000,23615.00000000,23729.20000000,5023.15762700
1796,2020-12-25 00:00:00,23728.99000000,23827.54000000,23560.00000000,23622.66000000,3243.41759600
1797,2020-12-25 01:00:00,23622.71000000,23654.83000000,23532.54000000,23597.21000000,1487.50060200
1798,2020-12-25 03:00:00,23597.20000000,23597.20000000,23433.60000000,23481.21000000,1495.99091000
1799,2020-12-25 04:00:00,23481.20000000,23617.64000000,23451.79000000,23612.78000000,1083.63712500
1800,2020-12-25 05:00:00,23612.77000000,23649.00000000,23526.67000000,23599.22000000,1384.65885300
1801,2020-12-25 06:00:00,23599.22000000,23681.19000000,23546.33000000,23625.46000000,1644.88400000
1802,2020-12-25 07:00:00,23625.47000000,23679.99000000,23510.72000000,23649.82000000,2172.21983000
1803,2020-12-25 08:00:00,23650.99000000,23870.00000000,23600.00000000,23677.44000000,4010.21034100
1804,2020-12-25 09:00:00,23677.44000000,23982.82000000,23643.96000000,23934.52000000,4235.27263600
1805,2020-12-25 10:00:00,23934.52000000,24032.00000000,23766.66000000,23975.26000000,5330.76605400
1806,2020-12-25 11:00:00,23977.42000000,24681.00000000,23902.43000000,24574.40000000,11279.80526600
1807,2020-12-25 12:00:00,24574.40000000,24642.34000000,24337.26000000,24346.97000000,4824.53833600
1808,2020-12-25 13:00:00,24346.97000000,24550.00000000,24330.00000000,24500.00000000,3177.62976600
1809,2020-12-25 14:00:00,24499.99000000,24520.00000000,23785.50000000,24026.72000000,5976.21056900
1810,2020-12-25 15:00:00,24026.71000000,24199.93000000,23949.17000000,24025.13000000,4244.36628700
1811,2020-12-25 16:00:00,24025.13000000,24298.82000000,24003.00000000,24082.01000000,4287.11431300
1812,2020-12-25 17:00:00,24082.01000000,24265.77000000,23987.16000000,24185.62000000,3000.26387100
1813,2020-12-25 18:00:00,24185.62000000,24427.64000000,24136.84000000,24356.31000000,2665.28264000
1814,2020-12-25 19:00:00,24356.31000000,24520.00000000,24294.90000000,24449.66000000,3217.19221600
1815,2020-12-25 20:00:00,24449.66000000,24490.28000000,24351.47000000,24455.05000000,1937.81447400
1816,2020-12-25 21:00:00,24455.05000000,24456.90000000,24198.60000000,24419.39000000,1900.13230900
1817,2020-12-25 22:00:00,24419.60000000,24650.00000000,24368.47000000,24584.00000000,2707.40774300
1818,2020-12-25 23:00:00,24584.00000000,24789.86000000,24511.58000000,24712.47000000,4213.62783200
1819,2020-12-26 00:00:00,24712.47000000,24785.81000000,24519.86000000,24602.25000000,2576.80165500
1820,2020-12-26 01:00:00,24601.07000000,24932.16000000,24500.00000000,24907.78000000,3747.82764300
1821,2020-12-26 02:00:00,24907.78000000,24976.00000000,24750.00000000,24838.27000000,3438.87458800
1822,2020-12-26 03:00:00,24838.27000000,25039.96000000,24815.52000000,24909.79000000,3949.92637200
1823,2020-12-26 04:00:00,24909.80000000,24920.00000000,24745.41000000,24810.06000000,2386.01042100
1824,2020-12-26 05:00:00,24810.06000000,24843.44000000,24661.30000000,24708.87000000,2783.60872700
1825,2020-12-26 06:00:00,24708.87000000,24868.98000000,24652.54000000,24830.66000000,1689.13558900
1826,2020-12-26 07:00:00,24830.66000000,24933.00000000,24715.91000000,24784.48000000,1636.18657800
